Date,TotalRevenue,TotalQuantity,TotalInvoices,UniqueCustomers
2010-07-11,7609.23,5711,26,24
2010-07-12,16101.17,8861,47,38
2010-07-13,17419.12,8822,49,38
2010-07-14,19418.63,12055,52,47
2010-07-15,55836.91,27673,78,64
2010-07-16,21137.76,14039,62,56
2010-07-18,14581.99,9382,39,37
2010-07-19,28611.56,18120,56,54
2010-07-20,23124.39,11707,54,48
2010-07-21,19142.73,12555,46,42
2010-07-22,21620.39,13161,61,57
2010-07-23,23886.329999999998,12828,38,37
2010-07-25,17230.6,11531,54,51
2010-07-26,20232.85,14216,52,47
2010-07-27,28265.86,14179,64,56
2010-07-28,23252.72,13351,63,60
2010-07-29,32801.91,12799,65,60
2010-07-30,14363.69,8090,44,39
2010-08-01,30637.95,9702,32,27
2010-08-02,26124.16,11762,57,49
2010-08-03,22362.79,15479,50,47
2010-08-04,17555.5,10923,49,47
2010-08-05,23145.06,16453,51,48
2010-08-06,14728.15,9731,34,31
2010-08-08,13950.71,8116,43,41
2010-08-09,31336.59,100084,49,41
2010-08-10,28209.74,18426,39,33
2010-08-11,18629.86,7532,39,35
2010-08-12,26031.28,17702,71,56
2010-08-13,15150.14,12562,40,34
2010-08-15,20484.46,16575,56,52
2010-08-16,14270.74,10076,34,32
2010-08-17,28802.52,18060,44,40
2010-08-18,35122.520000000004,22420,55,47
2010-08-19,30663.35,22152,67,55
2010-08-20,23250.77,18521,56,49
2010-08-22,22677.010000000002,13884,60,51
2010-08-23,20655.35,12896,44,37
2010-08-24,26577.16,18872,60,53
2010-08-25,30466.76,17238,69,62
2010-08-26,31964.34,16961,70,64
2010-08-27,12166.64,6611,31,29
2010-08-29,14449.3,8766,39,36
2010-08-31,22811.75,11038,54,48
2010-09-01,20351.36,11835,37,35
2010-09-02,33430.57,21102,87,77
2010-09-03,34739.159999999996,30598,54,49
2010-09-05,12286.710000000001,7222,35,35
2010-09-06,23717.79,14951,49,41
2010-09-07,24397.45,14936,49,45
2010-09-08,16175.22,9924,48,45
2010-09-09,23526.38,12862,63,59
2010-09-10,15988.35,9905,43,38
2010-09-12,15528.75,9278,48,46
2010-09-13,32892.16,27446,66,52
2010-09-14,19705.02,11071,62,56
2010-09-15,33812.4,21295,65,61
2010-09-16,27099.271,14409,65,51
2010-09-17,19486.54,11401,45,41
2010-09-19,22783.53,13649,57,54
2010-09-20,38563.96,24263,72,59
2010-09-21,54698.89,35197,100,76
2010-09-22,27208.8,14065,70,39
2010-09-23,34305.1,20697,81,72
2010-09-24,47106.39,27622,55,45
2010-09-26,21703.9,13359,63,51
2010-09-27,115172.24,124721,90,69
2010-09-28,40015.41,22204,109,91
2010-09-29,36740.03,20250,95,83
2010-09-30,37578.57,22891,81,74
2010-10-01,34550.89,21567,64,55
2010-10-03,38335.52,20272,75,64
2010-10-04,34956.56,22556,76,72
2010-10-05,55108.91,34051,116,101
2010-10-06,30355.010000000002,21523,59,58
2010-10-07,47610.92,28267,112,92
2010-10-08,51836.73,39626,65,58
2010-10-10,23139.31,12412,67,59
2010-10-11,39962.9,23986,85,78
2010-10-12,46566.35,28703,104,94
2010-10-13,51564.7,39725,81,74
2010-10-14,86945.13,37066,96,81
2010-10-15,42398.82,20610,95,80
2010-10-17,31176.14,18342,70,62
2010-10-18,36591.44,18509,97,90
2010-10-19,46577.64,26330,73,65
2010-10-20,43387.26,23589,103,89
2010-10-21,32847.8,15231,89,76
2010-10-22,32843.94,21524,77,68
2010-10-24,28634.59,15444,82,74
2010-10-25,27945.06,14106,69,63
2010-10-26,42545.95,25020,98,85
2010-10-27,30480.55,15563,70,66
2010-10-28,30701.3,13564,57,52
2010-10-29,36100.95,22499,71,62
2010-10-31,29947.64,16347,82,79
2010-11-01,20730.24,12325,52,47
2010-11-02,42866.91,23626,86,79
2010-11-03,42870.87,23025,86,75
2010-11-04,83876.12,58902,126,104
2010-11-05,40907.93,19838,65,57
2010-11-07,31345.79,18341,81,75
2010-11-08,32303.991,18193,76,67
2010-11-09,53013.21,32781,113,99
2010-11-10,73575.93000000001,33426,127,100
2010-11-11,59712.61,33217,119,99
2010-11-12,36167.25,20025,99,81
2010-11-14,27934.71,16462,86,76
2010-11-15,42964.04,21740,98,83
2010-11-16,63788.840000000004,37378,106,95
2010-11-17,45726.741,27327,113,97
2010-11-18,37074.97,19353,96,91
2010-11-19,39999.42,23892,100,90
2010-11-21,32056.05,17985,96,89
2010-11-22,31724.88,16898,89,80
2010-11-23,49805.35,24919,128,112
2010-11-24,41138.6,24336,117,104
2010-11-25,67870.96,36908,146,133
2010-11-26,28828.04,14797,78,72
2010-11-28,27125.16,16290,90,83
2010-11-29,63245.18,36434,98,89
2010-11-30,49806.23,24650,116,101
2010-12-01,46192.49,24114,121,95
2010-12-02,47197.57,31077,137,99
2010-12-03,23876.63,11798,57,50
2010-12-05,31361.28,16241,87,75
2010-12-06,31009.33,16115,94,82
2010-12-07,53730.96,19404,71,65
2010-12-08,39094.2,21497,111,99
2010-12-09,38193.91,17383,98,90
2010-12-10,33488.38,15927,72,53
2010-12-12,17102.35,10533,43,42
2010-12-13,27578.34,15309,64,59
2010-12-14,29235.13,17707,81,73
2010-12-15,30251.47,18388,70,66
2010-12-16,48791.87,29711,113,98
2010-12-17,19966.36,11395,55,51
2010-12-19,7292.95,3674,18,17
2010-12-20,19599.06,13419,50,41
2010-12-21,15929.16,11062,27,23
2010-12-22,4886.52,3074,14,13
2010-12-23,5644.77,3220,17,15
2011-01-04,12105.11,6950,35,34
2011-01-05,28799.43,18369,48,45
2011-01-06,34343.79,21534,46,45
2011-01-07,23797.79,15122,47,45
2011-01-09,15590.68,8125,48,48
2011-01-10,15330.83,9380,34,32
2011-01-11,60243.73,26072,53,47
2011-01-12,17124.74,7883,42,42
2011-01-13,15159.460000000001,8309,41,41
2011-01-14,39509.7,21098,38,37
2011-01-16,6976.39,4086,25,22
2011-01-17,16527.05,8692,46,45
2011-01-18,87559.21,80605,32,31
2011-01-19,21586.78,15869,33,33
2011-01-20,15197.08,8171,34,30
2011-01-21,24276.01,12694,34,32
2011-01-23,10306.1,5200,27,27
2011-01-24,17601.87,9587,44,43
2011-01-25,23994.38,14443,59,57
2011-01-26,17424.45,10418,53,49
2011-01-27,22050.49,10902,50,50
2011-01-28,17247.2,9164,37,36
2011-01-30,6542.61,3383,24,22
2011-01-31,18806.43,12417,57,50
2011-02-01,26358.7,14995,58,57
2011-02-02,17091.15,8908,56,55
2011-02-03,22171.9,15427,45,44
2011-02-04,18087.96,11254,45,41
2011-02-06,3439.67,2036,11,11
2011-02-07,23382.97,8567,38,35
2011-02-08,14153.34,8664,38,37
2011-02-09,11910.83,6144,23,22
2011-02-10,14155.36,11767,40,39
2011-02-11,18579.96,9575,38,34
2011-02-13,5645.48,2723,20,20
2011-02-14,22999.39,12339,36,36
2011-02-15,37750.62,22082,53,47
2011-02-16,23413.97,15729,62,56
2011-02-17,17659.64,12747,55,50
2011-02-18,14438.73,8610,35,34
2011-02-20,9437.8,5218,26,26
2011-02-21,32724.38,20376,33,31
2011-02-22,29116.63,20921,50,47
2011-02-23,19315.97,12139,53,49
2011-02-24,21463.94,11558,53,52
2011-02-25,18377.14,10038,45,42
2011-02-27,9382.71,4823,33,31
2011-02-28,15026.68,8387,51,49
2011-03-01,23621.59,11566,56,52
2011-03-02,18666.14,8608,42,40
2011-03-03,32818.19,19119,47,46
2011-03-04,17302.55,12930,45,38
2011-03-06,9951.67,5026,26,24
2011-03-07,20247.85,11088,58,49
2011-03-08,22184.11,13811,44,41
2011-03-09,20320.23,11457,51,47
2011-03-10,24429.77,15222,52,46
2011-03-11,20894.75,9249,48,42
2011-03-13,4117.22,2733,16,16
2011-03-14,25866.33,16729,48,41
2011-03-15,14896.28,7918,41,40
2011-03-16,21715.11,12843,50,46
2011-03-17,31976.51,19025,56,51
2011-03-18,23334.6,13214,52,48
2011-03-20,19880.99,13473,57,56
2011-03-21,16020.1,9443,48,47
2011-03-22,19016.94,13484,41,40
2011-03-23,21566.02,13918,59,55
2011-03-24,36496.79,18164,68,63
2011-03-25,27271.1,13325,52,45
2011-03-27,9189.77,4495,31,31
2011-03-28,19961.67,11574,58,52
2011-03-29,37190.52,24183,50,46
2011-03-30,29523.85,20055,66,63
2011-03-31,25621.11,14930,59,57
2011-04-01,24487.9,18279,68,59
2011-04-03,6872.53,5646,19,18
2011-04-04,28998.010000000002,12861,54,49
2011-04-05,28667.42,15175,46,45
2011-04-06,12698.32,8011,37,36
2011-04-07,16780.32,10063,61,57
2011-04-08,22673.91,12272,65,63
2011-04-10,9879.75,5603,32,31
2011-04-11,20179.7,13127,59,54
2011-04-12,23988.6,14577,60,54
2011-04-13,24450.27,18752,60,54
2011-04-14,35682.73,18507,82,75
2011-04-15,17999.181,11088,41,40
2011-04-17,12630.34,8136,42,39
2011-04-18,43671.37,26219,62,56
2011-04-19,18811.19,12902,53,52
2011-04-20,25715.8,17851,62,58
2011-04-21,27771.04,17075,71,64
2011-04-26,21536.86,14458,59,55
2011-04-27,23566.91,17658,61,56
2011-04-28,21312.18,13106,55,49
2011-05-01,6958.11,3814,18,18
2011-05-03,28877.21,11134,59,50
2011-05-04,27509.81,17359,62,55
2011-05-05,25191.79,16188,82,76
2011-05-06,30783.33,18285,77,64
2011-05-08,18731.98,10621,63,58
2011-05-09,21608.16,11679,63,59
2011-05-10,29807.25,16381,70,63
2011-05-11,31848.3,18422,73,56
2011-05-12,59827.74,37090,84,68
2011-05-13,25815.72,13265,67,52
2011-05-15,9667.15,4768,30,29
2011-05-16,35706.7,15135,64,52
2011-05-17,46361.090000000004,25164,72,56
2011-05-18,32775.69,18591,71,62
2011-05-19,31521.87,17160,92,82
2011-05-20,25351.44,15063,69,58
2011-05-22,24102.0,12645,61,57
2011-05-23,31232.53,17479,64,55
2011-05-24,32460.83,14577,62,53
2011-05-25,21870.71,12435,60,52
2011-05-26,32764.38,16146,61,50
2011-05-27,21109.22,14828,56,49
2011-05-29,7338.9400000000005,4067,24,20
2011-05-31,18133.2,10568,51,48
2011-06-01,15380.39,9555,37,35
2011-06-02,28078.91,13703,42,33
2011-06-03,15024.11,7237,41,37
2011-06-05,25423.760000000002,13397,67,62
2011-06-06,16269.03,9139,56,54
2011-06-07,33807.85,17659,71,68
2011-06-08,30122.23,18809,82,71
2011-06-09,42862.8,27153,82,76
2011-06-10,58245.12,9833,44,41
2011-06-12,12397.09,9454,38,38
2011-06-13,19696.66,10653,52,49
2011-06-14,33324.49,12960,52,42
2011-06-15,44954.18,29446,50,42
2011-06-16,32252.1,19616,81,74
2011-06-17,19053.53,11345,46,35
2011-06-19,22421.48,15069,60,57
2011-06-20,26110.99,14865,59,49
2011-06-21,19827.91,13122,48,45
2011-06-22,21143.75,15269,57,55
2011-06-23,22469.62,13972,69,64
2011-06-24,16016.04,9063,45,40
2011-06-26,7032.36,3760,26,24
2011-06-27,13381.75,9151,35,31
2011-06-28,30470.88,20821,49,41
2011-06-29,12569.78,7468,39,36
2011-06-30,41709.24,20495,65,55
2011-07-01,12146.44,7433,42,35
2011-07-03,5972.7300000000005,3091,25,24
2011-07-04,30941.37,12056,37,32
2011-07-05,25988.510000000002,17631,64,58
2011-07-06,22934.22,17805,66,61
2011-07-07,27860.38,17638,73,67
2011-07-08,17538.5,10153,46,42
2011-07-10,5959.54,4204,24,20
2011-07-11,20008.83,14097,48,43
2011-07-12,17938.49,11537,45,41
2011-07-13,19411.52,15251,56,50
2011-07-14,31979.04,17049,69,61
2011-07-15,11814.7,6359,37,34
2011-07-17,16926.15,10809,50,45
2011-07-18,22001.63,12701,46,45
2011-07-19,46583.01,28400,62,57
2011-07-20,27021.06,15341,53,47
2011-07-21,30271.94,19533,70,59
2011-07-22,14628.880000000001,8325,37,34
2011-07-24,26777.92,17569,57,53
2011-07-25,19676.55,14271,53,49
2011-07-26,17284.301,12637,46,44
2011-07-27,22846.13,13224,44,39
2011-07-28,54171.95,29683,78,68
2011-07-29,17166.75,11165,62,57
2011-07-31,33112.36,19398,41,37
2011-08-01,19778.12,11256,39,35
2011-08-02,20272.0,14223,41,39
2011-08-03,26572.83,16125,62,59
2011-08-04,62074.19,40092,79,76
2011-08-05,19703.95,12162,52,47
2011-08-07,7541.91,5174,29,28
2011-08-08,19743.98,12430,38,38
2011-08-09,25949.920000000002,15821,40,38
2011-08-10,19853.41,12326,43,42
2011-08-11,54325.27,36444,64,58
2011-08-12,17970.170000000002,11049,46,40
2011-08-14,5701.87,3172,25,21
2011-08-15,17235.95,10173,48,46
2011-08-16,16072.710000000001,10461,50,44
2011-08-17,48554.44,24794,51,45
2011-08-18,54034.98,34016,67,64
2011-08-19,17326.07,10663,55,54
2011-08-21,14410.25,8075,38,36
2011-08-22,29617.26,15527,63,57
2011-08-23,22384.02,13698,60,56
2011-08-24,38371.37,27328,72,59
2011-08-25,22441.26,13151,72,68
2011-08-26,24095.49,16763,44,41
2011-08-28,10686.56,6701,37,36
2011-08-30,8805.17,4207,23,23
2011-08-31,20527.89,11542,42,39
2011-09-01,37358.62,27850,76,69
2011-09-02,30203.86,15375,64,58
2011-09-04,16930.43,10863,49,45
2011-09-05,35439.91,22266,67,57
2011-09-06,25466.97,14451,61,54
2011-09-07,21967.420000000002,13731,46,42
2011-09-08,23048.38,15979,72,63
2011-09-09,25082.86,15989,58,52
2011-09-11,35206.92,20906,75,68
2011-09-12,27777.36,16323,67,62
2011-09-13,48116.5,35000,63,61
2011-09-14,22013.75,13433,65,58
2011-09-15,71926.69,27638,79,70
2011-09-16,23245.03,14125,46,44
2011-09-18,15639.55,8937,27,25
2011-09-19,46588.21,29241,69,63
2011-09-20,103377.68,42599,67,53
2011-09-21,38472.1,19615,67,65
2011-09-22,57734.98,32749,111,94
2011-09-23,31753.75,19786,58,56
2011-09-25,31164.781,19424,75,74
2011-09-26,29265.511,15238,65,62
2011-09-27,29212.32,19505,75,67
2011-09-28,39001.91,24026,80,72
2011-09-29,44671.27,26957,103,93
2011-09-30,40023.44,21646,70,60
2011-10-02,11479.98,8322,34,32
2011-10-03,62143.07,24553,65,48
2011-10-04,38532.090000000004,23016,74,65
2011-10-05,73975.56999999999,45854,94,82
2011-10-06,60258.53,34513,116,98
2011-10-07,49089.47,29636,85,74
2011-10-09,12215.51,7263,38,35
2011-10-10,42962.8,24990,90,83
2011-10-11,46401.14,26633,78,69
2011-10-12,27655.2,16151,82,73
2011-10-13,32850.25,17813,74,67
2011-10-14,32071.62,17189,70,61
2011-10-16,21767.94,8649,35,32
2011-10-17,46868.65,30056,85,76
2011-10-18,37248.16,26865,77,73
2011-10-19,37227.88,18185,77,71
2011-10-20,60910.3,40833,86,76
2011-10-21,60364.01,24211,62,56
2011-10-23,12156.57,6953,42,39
2011-10-24,38897.89,23661,73,61
2011-10-25,36113.86,25608,72,65
2011-10-26,34105.36,20101,92,77
2011-10-27,55747.2,32418,104,91
2011-10-28,37194.58,22966,65,60
2011-10-30,34397.95,19943,96,88
2011-10-31,33006.87,15161,63,61
2011-11-01,29069.56,16530,76,74
2011-11-02,38536.44,26592,83,79
2011-11-03,60536.09,33435,100,86
2011-11-04,55716.47,33416,87,73
2011-11-06,42508.590000000004,23085,101,88
2011-11-07,28602.73,16358,90,81
2011-11-08,38151.91,21582,99,95
2011-11-09,61241.58,36888,118,101
2011-11-10,70373.03,37955,125,112
2011-11-11,36932.07,23844,93,87
2011-11-13,28416.01,19610,83,75
2011-11-14,58595.22,32050,104,93
2011-11-15,47535.51,26773,104,93
2011-11-16,48154.12,29010,124,111
2011-11-17,55683.49,30235,136,125
2011-11-18,36606.25,20224,103,98
2011-11-20,29642.39,18457,98,91
2011-11-21,45202.01,24494,96,85
2011-11-22,49438.55,31596,130,120
2011-11-23,71722.75,38287,130,107
2011-11-24,38359.69,22812,109,98
2011-11-25,26542.33,14142,73,69
2011-11-27,16969.25,10307,56,51
2011-11-28,51632.21,27932,114,97
2011-11-29,48640.57,25886,126,109
2011-11-30,41396.79,24423,99,92
2011-12-01,44405.37,24810,118,111
2011-12-02,44526.1,25524,114,95
2011-12-04,20232.0,11321,62,58
2011-12-05,58081.090000000004,38347,116,105
2011-12-06,45989.66,27736,110,103
2011-12-07,69230.6,41011,104,94
2011-12-08,50395.96,27476,113,105
2011-12-09,184347.66,90553,41,35
