Date,Revenue,Transactions,Customers,Quantity
2010-03-22,21494.16,52,49,12051
2010-03-23,41826.29,65,58,54157
2010-03-24,25970.5,66,59,13663
2010-03-25,30503.38,75,67,16603
2010-03-26,29867.35,56,48,20215
2010-03-28,22402.0,59,56,14517
2010-03-29,31740.38,58,41,18251
2010-03-30,33524.51,68,54,18224
2010-03-31,24591.07,67,59,12506
2010-04-01,28646.66,74,72,16895
2010-04-06,17900.83,53,46,12715
2010-04-07,32146.75,59,46,22970
2010-04-08,39866.6,81,70,25830
2010-04-09,14668.53,35,33,8676
2010-04-11,19732.05,42,40,11585
2010-04-12,25912.471,44,37,12188
2010-04-13,25736.04,49,43,14373
2010-04-14,27054.25,43,39,16322
2010-04-15,19538.34,64,57,10700
2010-04-16,19363.82,38,37,14781
2010-04-18,23934.46,54,43,12961
2010-04-19,24561.04,61,44,14564
2010-04-20,21202.35,62,53,12416
2010-04-21,25873.86,60,51,11566
2010-04-22,35741.2,77,67,21229
2010-04-23,14969.64,52,43,9829
2010-04-25,16574.53,46,44,8380
2010-04-26,29734.03,73,66,17979
2010-04-27,43534.06,74,63,22759
2010-04-28,31181.87,70,62,19058
2010-04-29,29575.671,76,71,16370
2010-04-30,24532.95,42,36,16441
2010-05-02,12342.17,40,39,6296
2010-05-04,18945.33,48,43,10501
2010-05-05,23625.22,66,57,14814
2010-05-06,51704.13,76,68,30422
2010-05-07,31976.09,63,48,22834
2010-05-09,22852.06,62,52,11825
2010-05-10,26496.43,70,65,14734
2010-05-11,25201.04,62,59,17134
2010-05-12,29744.74,64,51,21360
2010-05-13,38966.0,64,58,26351
2010-05-14,16895.24,40,36,13848
2010-05-16,18370.09,44,38,11028
2010-05-17,23290.76,46,42,13483
2010-05-18,26164.58,60,51,21947
2010-05-19,16575.5,58,56,9421
2010-05-20,25331.44,66,57,15470
2010-05-21,22494.36,44,39,9052
2010-05-23,24824.93,48,41,13755
2010-05-24,33536.19,67,61,32351
2010-05-25,20415.92,57,52,14606
2010-05-26,29586.64,69,64,18023
2010-05-27,29221.670000000002,83,77,17496
2010-05-28,18569.88,49,43,12005
2010-05-30,10702.97,31,30,6204
2010-06-01,13093.79,36,33,7769
2010-06-02,13714.76,42,38,11289
2010-06-03,26644.63,62,52,16947
2010-06-04,11447.73,34,29,6389
2010-06-06,25457.15,68,62,14079
2010-06-07,45523.11,99,81,28736
2010-06-08,48215.48,74,61,25001
2010-06-09,36508.94,63,59,24843
2010-06-10,18009.12,62,56,9677
2010-06-11,30835.29,74,65,20517
2010-06-13,21147.77,69,61,10942
2010-06-14,21317.37,51,48,15586
2010-06-15,26937.46,46,41,18633
2010-06-16,29229.94,77,65,18495
2010-06-17,22635.35,69,61,12892
2010-06-18,17788.69,47,44,9315
2010-06-20,9078.58,26,26,4487
2010-06-21,18116.21,43,40,11305
2010-06-22,12414.03,41,36,6355
2010-06-23,25098.24,61,54,15489
2010-06-24,17217.85,47,42,9410
2010-06-25,12371.59,40,37,6502
2010-06-27,18706.920000000002,55,52,10851
2010-06-28,51132.78,68,64,33808
2010-06-29,32236.920000000002,68,56,20301
2010-06-30,31491.43,75,67,20254
2010-07-01,28830.02,81,80,16217
2010-07-02,16726.13,44,36,8599
2010-07-04,10376.29,21,20,5302
2010-07-05,30963.57,81,65,16155
2010-07-06,19917.28,54,47,11148
2010-07-07,24902.95,60,56,13410
2010-07-08,19973.45,65,58,11697
2010-07-09,33408.64,25,23,13024
2010-07-11,7609.2300000000005,26,24,5711
2010-07-12,16101.17,47,38,8861
2010-07-13,17419.12,49,38,8822
2010-07-14,19418.63,52,47,12055
2010-07-15,55836.91,78,64,27673
2010-07-16,21137.760000000002,62,56,14039
2010-07-18,14581.99,39,37,9382
2010-07-19,28611.56,56,54,18120
2010-07-20,23124.39,54,48,11707
2010-07-21,19142.73,46,42,12555
2010-07-22,21620.39,61,57,13161
2010-07-23,23886.33,38,37,12828
2010-07-25,17230.6,54,51,11531
2010-07-26,20232.85,52,47,14216
2010-07-27,28265.86,64,56,14179
2010-07-28,23252.72,63,60,13351
2010-07-29,32801.91,65,60,12799
2010-07-30,14363.69,44,39,8090
2010-08-01,30637.95,32,27,9702
2010-08-02,26124.16,57,49,11762
2010-08-03,22362.79,50,47,15479
2010-08-04,17555.5,49,47,10923
2010-08-05,23145.06,51,48,16453
2010-08-06,14728.15,34,31,9731
2010-08-08,13950.71,43,41,8116
2010-08-09,31336.59,49,41,100084
2010-08-10,28209.74,39,33,18426
2010-08-11,18629.86,39,35,7532
2010-08-12,26031.28,71,56,17702
2010-08-13,15150.14,40,34,12562
2010-08-15,20484.46,56,52,16575
2010-08-16,14270.74,34,32,10076
2010-08-17,28802.52,44,40,18060
2010-08-18,35122.520000000004,55,47,22420
2010-08-19,30663.35,67,55,22152
2010-08-20,23250.77,56,49,18521
2010-08-22,22677.01,60,51,13884
2010-08-23,20655.35,44,37,12896
2010-08-24,26577.16,60,53,18872
2010-08-25,30466.760000000002,69,62,17238
2010-08-26,31964.34,70,64,16961
2010-08-27,12166.64,31,29,6611
2010-08-29,14449.3,39,36,8766
2010-08-31,22811.75,54,48,11038
2010-09-01,20351.36,37,35,11835
2010-09-02,33430.57,87,77,21102
2010-09-03,34739.16,54,49,30598
2010-09-05,12286.710000000001,35,35,7222
2010-09-06,23717.79,49,41,14951
2010-09-07,24397.45,49,45,14936
2010-09-08,16175.220000000001,48,45,9924
2010-09-09,23526.38,63,59,12862
2010-09-10,15988.35,43,38,9905
2010-09-12,15528.75,48,46,9278
2010-09-13,32892.16,66,52,27446
2010-09-14,19705.02,62,56,11071
2010-09-15,33812.4,65,61,21295
2010-09-16,27099.271,65,51,14409
2010-09-17,19486.54,45,41,11401
2010-09-19,22783.53,57,54,13649
2010-09-20,38563.96,72,59,24263
2010-09-21,54698.89,100,76,35197
2010-09-22,27208.8,70,39,14065
2010-09-23,34305.1,81,72,20697
2010-09-24,47106.39,55,45,27622
2010-09-26,21703.9,63,51,13359
2010-09-27,115172.24,90,69,124721
2010-09-28,40015.41,109,91,22204
2010-09-29,36740.03,95,83,20250
2010-09-30,37578.57,81,74,22891
2010-10-01,34550.89,64,55,21567
2010-10-03,38335.52,75,64,20272
2010-10-04,34956.56,76,72,22556
2010-10-05,55108.91,116,101,34051
2010-10-06,30355.010000000002,59,58,21523
2010-10-07,47610.92,112,92,28267
2010-10-08,51836.73,65,58,39626
2010-10-10,23139.31,67,59,12412
2010-10-11,39962.9,85,78,23986
2010-10-12,46566.35,104,94,28703
2010-10-13,51564.7,81,74,39725
2010-10-14,86945.13,96,81,37066
2010-10-15,42398.82,95,80,20610
2010-10-17,31176.14,70,62,18342
2010-10-18,36591.44,97,90,18509
2010-10-19,46577.64,73,65,26330
2010-10-20,43387.26,103,89,23589
2010-10-21,32847.8,89,76,15231
2010-10-22,32843.94,77,68,21524
2010-10-24,28634.59,82,74,15444
2010-10-25,27945.06,69,63,14106
2010-10-26,42545.95,98,85,25020
2010-10-27,30480.55,70,66,15563
2010-10-28,30701.3,57,52,13564
2010-10-29,36100.95,71,62,22499
2010-10-31,29947.64,82,79,16347
2010-11-01,20730.24,52,47,12325
2010-11-02,42866.91,86,79,23626
2010-11-03,42870.87,86,75,23025
2010-11-04,83876.12,126,104,58902
2010-11-05,40907.93,65,57,19838
2010-11-07,31345.79,81,75,18341
2010-11-08,32303.991,76,67,18193
2010-11-09,53013.21,113,99,32781
2010-11-10,73575.93000000001,127,100,33426
2010-11-11,59712.61,119,99,33217
2010-11-12,36167.25,99,81,20025
2010-11-14,27934.71,86,76,16462
2010-11-15,42964.04,98,83,21740
2010-11-16,63788.840000000004,106,95,37378
2010-11-17,45726.741,113,97,27327
2010-11-18,37074.97,96,91,19353
2010-11-19,39999.42,100,90,23892
2010-11-21,32056.05,96,89,17985
2010-11-22,31724.88,89,80,16898
2010-11-23,49805.35,128,112,24919
2010-11-24,41138.6,117,104,24336
2010-11-25,67870.96,146,133,36908
2010-11-26,28828.04,78,72,14797
2010-11-28,27125.16,90,83,16290
2010-11-29,63245.18,98,89,36434
2010-11-30,49806.23,116,101,24650
2010-12-01,46192.49,121,95,24114
2010-12-02,47197.57,137,99,31077
2010-12-03,23876.63,57,50,11798
2010-12-05,31361.28,87,75,16241
2010-12-06,31009.33,94,82,16115
2010-12-07,53730.96,71,65,19404
2010-12-08,39094.2,111,99,21497
2010-12-09,38193.91,98,90,17383
2010-12-10,33488.38,72,53,15927
2010-12-12,17102.35,43,42,10533
2010-12-13,27578.34,64,59,15309
2010-12-14,29235.13,81,73,17707
2010-12-15,30251.47,70,66,18388
2010-12-16,48791.87,113,98,29711
2010-12-17,19966.36,55,51,11395
2010-12-19,7292.95,18,17,3674
2010-12-20,19599.06,50,41,13419
2010-12-21,15929.16,27,23,11062
2010-12-22,4886.52,14,13,3074
2010-12-23,5644.77,17,15,3220
2011-01-04,12105.11,35,34,6950
2011-01-05,28799.43,48,45,18369
2011-01-06,34343.79,46,45,21534
2011-01-07,23797.79,47,45,15122
2011-01-09,15590.68,48,48,8125
2011-01-10,15330.83,34,32,9380
2011-01-11,60243.73,53,47,26072
2011-01-12,17124.74,42,42,7883
2011-01-13,15159.46,41,41,8309
2011-01-14,39509.7,38,37,21098
2011-01-16,6976.39,25,22,4086
2011-01-17,16527.05,46,45,8692
2011-01-18,87559.21,32,31,80605
2011-01-19,21586.78,33,33,15869
2011-01-20,15197.08,34,30,8171
2011-01-21,24276.01,34,32,12694
2011-01-23,10306.1,27,27,5200
2011-01-24,17601.87,44,43,9587
2011-01-25,23994.38,59,57,14443
2011-01-26,17424.45,53,49,10418
2011-01-27,22050.49,50,50,10902
2011-01-28,17247.2,37,36,9164
2011-01-30,6542.61,24,22,3383
2011-01-31,18806.43,57,50,12417
2011-02-01,26358.7,58,57,14995
2011-02-02,17091.15,56,55,8908
2011-02-03,22171.9,45,44,15427
2011-02-04,18087.96,45,41,11254
2011-02-06,3439.67,11,11,2036
2011-02-07,23382.97,38,35,8567
2011-02-08,14153.34,38,37,8664
2011-02-09,11910.83,23,22,6144
2011-02-10,14155.36,40,39,11767
2011-02-11,18579.96,38,34,9575
2011-02-13,5645.4800000000005,20,20,2723
2011-02-14,22999.39,36,36,12339
2011-02-15,37750.62,53,47,22082
2011-02-16,23413.97,62,56,15729
2011-02-17,17659.64,55,50,12747
2011-02-18,14438.73,35,34,8610
2011-02-20,9437.8,26,26,5218
2011-02-21,32724.38,33,31,20376
2011-02-22,29116.63,50,47,20921
2011-02-23,19315.97,53,49,12139
2011-02-24,21463.94,53,52,11558
2011-02-25,18377.14,45,42,10038
2011-02-27,9382.710000000001,33,31,4823
2011-02-28,15026.68,51,49,8387
2011-03-01,23621.59,56,52,11566
2011-03-02,18666.14,42,40,8608
2011-03-03,32818.19,47,46,19119
2011-03-04,17302.55,45,38,12930
2011-03-06,9951.67,26,24,5026
2011-03-07,20247.850000000002,58,49,11088
2011-03-08,22184.11,44,41,13811
2011-03-09,20320.23,51,47,11457
2011-03-10,24429.77,52,46,15222
2011-03-11,20894.75,48,42,9249
2011-03-13,4117.22,16,16,2733
2011-03-14,25866.33,48,41,16729
2011-03-15,14896.28,41,40,7918
2011-03-16,21715.11,50,46,12843
2011-03-17,31976.510000000002,56,51,19025
2011-03-18,23334.600000000002,52,48,13214
2011-03-20,19880.99,57,56,13473
2011-03-21,16020.1,48,47,9443
2011-03-22,19016.94,41,40,13484
2011-03-23,21566.02,59,55,13918
2011-03-24,36496.79,68,63,18164
2011-03-25,27271.1,52,45,13325
2011-03-27,9189.77,31,31,4495
2011-03-28,19961.67,58,52,11574
2011-03-29,37190.52,50,46,24183
2011-03-30,29523.85,66,63,20055
2011-03-31,25621.11,59,57,14930
2011-04-01,24487.9,68,59,18279
2011-04-03,6872.53,19,18,5646
2011-04-04,28998.010000000002,54,49,12861
2011-04-05,28667.42,46,45,15175
2011-04-06,12698.32,37,36,8011
2011-04-07,16780.32,61,57,10063
2011-04-08,22673.91,65,63,12272
2011-04-10,9879.75,32,31,5603
2011-04-11,20179.7,59,54,13127
2011-04-12,23988.6,60,54,14577
2011-04-13,24450.27,60,54,18752
2011-04-14,35682.73,82,75,18507
2011-04-15,17999.181,41,40,11088
2011-04-17,12630.34,42,39,8136
2011-04-18,43671.37,62,56,26219
2011-04-19,18811.19,53,52,12902
2011-04-20,25715.8,62,58,17851
2011-04-21,27771.04,71,64,17075
2011-04-26,21536.86,59,55,14458
2011-04-27,23566.91,61,56,17658
2011-04-28,21312.18,55,49,13106
2011-05-01,6958.11,18,18,3814
2011-05-03,28877.21,59,50,11134
2011-05-04,27509.81,62,55,17359
2011-05-05,25191.79,82,76,16188
2011-05-06,30783.33,77,64,18285
2011-05-08,18731.98,63,58,10621
2011-05-09,21608.16,63,59,11679
2011-05-10,29807.25,70,63,16381
2011-05-11,31848.3,73,56,18422
2011-05-12,59827.74,84,68,37090
2011-05-13,25815.72,67,52,13265
2011-05-15,9667.15,30,29,4768
2011-05-16,35706.7,64,52,15135
2011-05-17,46361.090000000004,72,56,25164
2011-05-18,32775.69,71,62,18591
2011-05-19,31521.87,92,82,17160
2011-05-20,25351.44,69,58,15063
2011-05-22,24102.0,61,57,12645
2011-05-23,31232.53,64,55,17479
2011-05-24,32460.83,62,53,14577
2011-05-25,21870.71,60,52,12435
2011-05-26,32764.38,61,50,16146
2011-05-27,21109.22,56,49,14828
2011-05-29,7338.94,24,20,4067
2011-05-31,18133.2,51,48,10568
2011-06-01,15380.39,37,35,9555
2011-06-02,28078.91,42,33,13703
2011-06-03,15024.11,41,37,7237
2011-06-05,25423.760000000002,67,62,13397
2011-06-06,16269.03,56,54,9139
2011-06-07,33807.85,71,68,17659
2011-06-08,30122.23,82,71,18809
2011-06-09,42862.8,82,76,27153
2011-06-10,58245.12,44,41,9833
2011-06-12,12397.09,38,38,9454
2011-06-13,19696.66,52,49,10653
2011-06-14,33324.49,52,42,12960
2011-06-15,44954.18,50,42,29446
2011-06-16,32252.1,81,74,19616
2011-06-17,19053.53,46,35,11345
2011-06-19,22421.48,60,57,15069
2011-06-20,26110.99,59,49,14865
2011-06-21,19827.91,48,45,13122
2011-06-22,21143.75,57,55,15269
2011-06-23,22469.62,69,64,13972
2011-06-24,16016.04,45,40,9063
2011-06-26,7032.36,26,24,3760
2011-06-27,13381.75,35,31,9151
2011-06-28,30470.88,49,41,20821
2011-06-29,12569.78,39,36,7468
2011-06-30,41709.24,65,55,20495
2011-07-01,12146.44,42,35,7433
2011-07-03,5972.7300000000005,25,24,3091
2011-07-04,30941.37,37,32,12056
2011-07-05,25988.510000000002,64,58,17631
2011-07-06,22934.22,66,61,17805
2011-07-07,27860.38,73,67,17638
2011-07-08,17538.5,46,42,10153
2011-07-10,5959.54,24,20,4204
2011-07-11,20008.83,48,43,14097
2011-07-12,17938.49,45,41,11537
2011-07-13,19411.52,56,50,15251
2011-07-14,31979.04,69,61,17049
2011-07-15,11814.7,37,34,6359
2011-07-17,16926.15,50,45,10809
2011-07-18,22001.63,46,45,12701
2011-07-19,46583.01,62,57,28400
2011-07-20,27021.06,53,47,15341
2011-07-21,30271.940000000002,70,59,19533
2011-07-22,14628.88,37,34,8325
2011-07-24,26777.920000000002,57,53,17569
2011-07-25,19676.55,53,49,14271
2011-07-26,17284.301,46,44,12637
2011-07-27,22846.13,44,39,13224
2011-07-28,54171.950000000004,78,68,29683
2011-07-29,17166.75,62,57,11165
2011-07-31,33112.36,41,37,19398
2011-08-01,19778.12,39,35,11256
2011-08-02,20272.0,41,39,14223
2011-08-03,26572.83,62,59,16125
2011-08-04,62074.19,79,76,40092
2011-08-05,19703.95,52,47,12162
2011-08-07,7541.91,29,28,5174
2011-08-08,19743.98,38,38,12430
2011-08-09,25949.920000000002,40,38,15821
2011-08-10,19853.41,43,42,12326
2011-08-11,54325.27,64,58,36444
2011-08-12,17970.170000000002,46,40,11049
2011-08-14,5701.87,25,21,3172
2011-08-15,17235.95,48,46,10173
2011-08-16,16072.710000000001,50,44,10461
2011-08-17,48554.44,51,45,24794
2011-08-18,54034.98,67,64,34016
2011-08-19,17326.07,55,54,10663
2011-08-21,14410.25,38,36,8075
2011-08-22,29617.26,63,57,15527
2011-08-23,22384.02,60,56,13698
2011-08-24,38371.37,72,59,27328
2011-08-25,22441.260000000002,72,68,13151
2011-08-26,24095.49,44,41,16763
2011-08-28,10686.56,37,36,6701
2011-08-30,8805.17,23,23,4207
2011-08-31,20527.89,42,39,11542
2011-09-01,37358.62,76,69,27850
2011-09-02,30203.86,64,58,15375
2011-09-04,16930.43,49,45,10863
2011-09-05,35439.91,67,57,22266
2011-09-06,25466.97,61,54,14451
2011-09-07,21967.420000000002,46,42,13731
2011-09-08,23048.38,72,63,15979
2011-09-09,25082.86,58,52,15989
2011-09-11,35206.92,75,68,20906
2011-09-12,27777.36,67,62,16323
2011-09-13,48116.5,63,61,35000
2011-09-14,22013.75,65,58,13433
2011-09-15,71926.69,79,70,27638
2011-09-16,23245.03,46,44,14125
2011-09-18,15639.55,27,25,8937
2011-09-19,46588.21,69,63,29241
2011-09-20,103377.68,67,53,42599
2011-09-21,38472.1,67,65,19615
2011-09-22,57734.98,111,94,32749
2011-09-23,31753.75,58,56,19786
2011-09-25,31164.781,75,74,19424
2011-09-26,29265.511,65,62,15238
2011-09-27,29212.32,75,67,19505
2011-09-28,39001.91,80,72,24026
2011-09-29,44671.27,103,93,26957
2011-09-30,40023.44,70,60,21646
2011-10-02,11479.98,34,32,8322
2011-10-03,62143.07,65,48,24553
2011-10-04,38532.090000000004,74,65,23016
2011-10-05,73975.57,94,82,45854
2011-10-06,60258.53,116,98,34513
2011-10-07,49089.47,85,74,29636
2011-10-09,12215.51,38,35,7263
2011-10-10,42962.8,90,83,24990
2011-10-11,46401.14,78,69,26633
2011-10-12,27655.2,82,73,16151
2011-10-13,32850.25,74,67,17813
2011-10-14,32071.62,70,61,17189
2011-10-16,21767.94,35,32,8649
2011-10-17,46868.65,85,76,30056
2011-10-18,37248.16,77,73,26865
2011-10-19,37227.88,77,71,18185
2011-10-20,60910.3,86,76,40833
2011-10-21,60364.01,62,56,24211
2011-10-23,12156.57,42,39,6953
2011-10-24,38897.89,73,61,23661
2011-10-25,36113.86,72,65,25608
2011-10-26,34105.36,92,77,20101
2011-10-27,55747.200000000004,104,91,32418
2011-10-28,37194.58,65,60,22966
2011-10-30,34397.95,96,88,19943
2011-10-31,33006.87,63,61,15161
2011-11-01,29069.56,76,74,16530
2011-11-02,38536.44,83,79,26592
2011-11-03,60536.09,100,86,33435
2011-11-04,55716.47,87,73,33416
2011-11-06,42508.590000000004,101,88,23085
2011-11-07,28602.73,90,81,16358
2011-11-08,38151.91,99,95,21582
2011-11-09,61241.58,118,101,36888
2011-11-10,70373.03,125,112,37955
2011-11-11,36932.07,93,87,23844
2011-11-13,28416.010000000002,83,75,19610
2011-11-14,58595.22,104,93,32050
2011-11-15,47535.51,104,93,26773
2011-11-16,48154.12,124,111,29010
2011-11-17,55683.49,136,125,30235
2011-11-18,36606.25,103,98,20224
2011-11-20,29642.39,98,91,18457
2011-11-21,45202.01,96,85,24494
2011-11-22,49438.55,130,120,31596
2011-11-23,71722.75,130,107,38287
2011-11-24,38359.69,109,98,22812
2011-11-25,26542.33,73,69,14142
2011-11-27,16969.25,56,51,10307
2011-11-28,51632.21,114,97,27932
2011-11-29,48640.57,126,109,25886
2011-11-30,41396.79,99,92,24423
2011-12-01,44405.37,118,111,24810
2011-12-02,44526.1,114,95,25524
2011-12-04,20232.0,62,58,11321
2011-12-05,58081.090000000004,116,105,38347
2011-12-06,45989.66,110,103,27736
2011-12-07,69230.6,104,94,41011
2011-12-08,50395.96,113,105,27476
2011-12-09,184347.66,41,35,90553
